2773,1103
296,3928
4054,1208
5345,2413
331,1172
1616,2815
560,3654
4808,3213
1425,479
2106,428
4140,2302
1820,1617
6021,1291
5886,2248
4728,3274
1501,3361
3854,1407
258,1994
3637,2026
2180,1584
6000,1088
4790,3576
2205,2321
2820,3741
1264,898
4895,1580
4048,1204
2540,1777
275,1097
4373,154
5614,3018
2951,356
1579,2151
90,1747
3228,1222
4738,318
3780,1374
2259,1952
5865,1584
5599,81
3950,3129
4989,1961
3910,3361
2310,3751
1377,1610
4689,2396
1926,2078
2017,1682
1215,1214
3054,190
1897,3801
3020,2019
1023,1694
5888,926
2771,588
2570,2858
1799,2161
3762,2553
5684,1028
5256,1262
5591,2746
1383,3462
2544,111
3841,3417
5567,2728
4916,466
5114,1911
5812,1226
5837,2991
4802,1953
5569,2390
3080,372
2,1687
3108,3093
4815,1207
4453,1032
3081,3421
5824,1240
273,1240
4680,457
5596,480
1413,3598
4064,3215
1389,1259
935,2805
5277,2688
2063,415
5684,2278
1010,2145
4379,1569
473,945
1377,1608
4277,2479
2181,1235
4979,3285
5306,2252
5959,1037
3265,3751
1446,1060
2679,50
2842,2112
4506,3600
2583,3098
3140,3638
3526,2561
1204,2657
3509,1608
3272,364
4521,36
3383,2181
5270,3638
1851,3717
891,581
472,1240
5654,21
2820,2130
3998,3658
4593,1401
5184,3082
3675,969
1635,3723
975,1883
3902,1562
1393,1597
1743,648
4979,344
3123,2959
765,3168
877,1196
3609,2302
928,2352
3162,2344
3520,3510
1897,1208
4062,1136
5026,914
4789,648
1566,3062
5768,3357
3212,2575
1746,1028
3702,3699
3626,2411
2909,1089
2985,3479
2304,2398
2740,750
3056,748
5432,3200
5317,3363
2150,3081
4808,2761
3499,1372
3032,725
5691,3253
4470,2532
551,364
4528,1810
1835,3418
1998,3789
225,342
4957,2011
302,2362
4373,3448
4217,364
1874,608
4482,2108
5744,1212
306,2355
2015,8
4116,3510
2109,2160
5146,3145
5530,2295
1696,2474
1586,858
3971,838
2670,3819
842,2858
33,2206
4748,1041
2077,1021
2592,292
1968,2333
4480,50
2695,2501
4253,457
5623,1285
4026,2289
4824,1208
1755,1907
3551,903
928,1962
272,2280
1789,2692
5794,1028
3304,1208
1551,1569
5691,1595
3771,2648
3391,1007
424,253
424,2959
3641,1230
4048,3494
3650,1370
5333,2442
1004,543
1264,253
4183,1200
2523,1214
3458,1230
4058,2950
2029,3159
4269,1111
1725,2606
2092,2470
1374,2020
1395,3793
1894,1953
1666,1589
1733,3581
4182,3623
5322,2626
4116,2433
5720,3060
4136,2726
354,2686
5605,362
3769,1214
749,2121
5437,2268
3716,1005
3301,1208
5878,428
388,3072
4704,2082
1203,319
1183,2174
175,1394
5839,318
1655,3882
1206,3703
4456,2908
4979,1987
2953,1959
2387,110
4489,3185
5427,1222
1880,1250
4250,368
2221,417
329,2396
1920,2746
5689,1892
2513,933
1980,345
2581,3251
3367,1082
2773,3897
2781,910
4336,1855
2185,441
415,1387
3265,1459
190,969
2271,2944
3277,1148
1112,719
4344,2849
5374,357
3101,2804
424,3035
2629,589
5480,1022
2693,1283
3761,1378
4313,2699
292,1199
4408,1290
3943,1210
3301,190
4790,3238
934,2375
3884,1060
3569,1982
181,180
4948,3037
699,2432
4403,1387
2567,1610
1941,901
2832,2706
298,527
3412,2542
546,3931
1764,260
1984,442
1014,1252
307,1287
2473,2858
4653,3052
1176,1125
5283,2137
4831,36
1879,628
4784,1957
4569,380
1040,1124
3101,2124
5097,2525
528,542
5039,3077
981,1293
1008,3424
4126,2617
5113,2268
1647,3919
4116,2490
1415,1222
4732,1024
676,161
445,2724
150,3471
4253,2762
5763,2779
4251,1394
4643,1719
4285,1707
1119,3706
889,2617
3158,2693
660,78
1026,3598
2080,904
426,3175
3241,2413
3378,1704
1626,1648
1980,1855
2878,3735
1992,1721
604,3176
1754,296
4404,377
2011,3129
3308,338
2928,2761
877,2111
4473,3359
3970,2232
4387,3247
50,23
2106,86
2503,2054
4245,2117
5027,3176
1891,24
5567,3629
4322,971
1303,52
1778,3623
5268,2571
5562,1968
1019,3688
4467,3788
5874,3893
4169,2002
839,2402
590,3317
1880,3386
678,1130
369,1968
1088,2087
5371,3507
889,1185
2161,2433
1800,180
2090,2791
1960,1957
2148,466
5759,1682
1503,589
3403,783
3411,969
5848,2186
5265,3683
3731,2116
1930,1704
3589,1408
3929,3019
1688,1148
90,1266
4209,2688
3116,480
3044,2700
4329,1645
454,2804
5542,3676
2292,1037
3184,994
5801,590
1882,3081
5263,3708
2110,2837
5593,2115
3903,377
5158,1997
5812,3189
3308,2134
1980,1363
1119,2454
3884,1077
251,2046
3292,1299
3608,1885
4269,1806
1932,595
905,32
1230,1080
1889,2952
2050,2976
33,3121
3768,2194
5736,1246
2581,2058
4609,260
3824,1978
1842,6
3163,3917
5831,2733
5966,3072
1387,2067
1451,2789
3503,1240
2170,2470
4957,514
3859,358
4422,1203
349,3821
4974,3364
5686,353
1272,2353
939,3952
3539,725
2010,2815
5550,3525
438,2231
1113,3175
509,3624
3311,2150
832,356
4482,1961
3182,3016
4728,2393
5871,3082
4673,2390
508,2393
5084,3
3285,2599
2186,2115
1470,3188
1601,2723
5475,2959
858,2872
1982,1036
11,272
5720,1380
1842,2997
2820,2369
329,288
3754,1275
1605,2329
3824,1303
3910,3773
4854,750
4508,3699
2020,2803
5556,2288
4086,1707
4658,160
651,1321
881,694
5042,1148
5085,2099
5322,1875
4126,594
2302,1641
3499,2701
2929,1230
1172,592
5256,1544
3825,1213
529,2951
2088,3877
2894,1198
261,908
3648,240
1059,2427
5182,236
5534,3354
550,1037
4072,3035
2959,1127
1676,953
2804,1917
4620,2672
4715,466
2681,3253
2581,3060
1340,2021
3305,529
442,500
5636,1840
1164,2802
3067,3703
4250,1453
3242,2193
5824,2391
1726,2422
1755,1541
2497,3649
4655,1207
5313,3736
1343,1304
5885,2995
1314,1097
4089,11
4378,300
2592,2478
2304,3104
5908,733
278,2781
4829,1438
2918,3090
2018,1721
2581,2144
1266,1235
5805,2628
2634,2006
432,2125
4322,926
3669,2707
3135,899
2825,1801
36,3253
4422,986
2894,2002
810,1610
3753,1213
3272,253
4964,353
5113,750
3231,1129
2773,1250
5406,1962
1965,3179
2150,2279
3004,3262
676,141
1974,2410
3768,1752
4788,2095
1164,1265
2922,552
2559,3753
2814,2701
4033,3591
4013,2407
4126,1100
5614,1253
1167,597
384,593
482,3527
2786,3067
2002,2321
5954,2132
2250,266
2153,1518
1298,1208
2258,915
5040,968
5605,2143
5387,2001
5006,1032
4169,1387
3159,592
393,3435
5386,2701
4661,1272
5243,2571
3031,2150
3402,661
4387,3186
2293,1694
5880,2571
5029,151
2649,1665
1159,1321
5153,2001
3013,2053
1199,2406
4607,1079
4809,938
4277,3637
3340,2707
5950,3361
5755,3396
4809,2080
5413,2657
971,3917
5277,3461
2634,1197
4386,1274
3018,2174
1516,368
4918,2993
244,908
5597,1986
3398,125
4185,1983
4728,3468
628,2706
3519,1194
4448,1077
624,593
1782,2987
5054,3418
348,780
1155,3020
2737,1747
48,1073
1323,2927
1096,1517
4379,829
2143,1205
1736,1246
4174,3273
1140,2905
3929,2567
453,1017
3757,1380
5042,95
1014,2406
4473,2023
5377,1270
3491,3198
1501,2106
2354,3793
4766,3078
2973,3408
1847,1248
3356,3871
1835,592
3053,344
1404,922
3717,1704
3752,2136
706,272
2304,2625
368,3100
5605,1994
3391,1221
5232,1009
504,3334
161,1210
1321,3308
3933,3210
5371,2571
2456,2313
3526,2382
1865,2610
2314,2997
3618,1344
889,2359
5132,3551
4802,3952
5333,2726
899,179
516,1019
2941,3435
445,185
203,3418
2383,2410
2995,1197
2424,2028
1263,24
3352,330
5831,50
264,2804
3771,3709
3471,350
5548,417
1059,1517
5627,2790
970,996
5424,2581
5054,2664
5305,3809
2431,1198
710,1603
3853,2815
461,1983
5929,2790
4508,2096
393,2863
2957,3360
2564,232
1050,536
564,750
1937,648
524,3174
2783,260
53,3926
2589,1834
2292,3404
192,22
791,1376
90,3863
1181,3067
2781,2707
5518,1918
1463,1374
5112,2010
3154,2161
5352,597
5153,420
2694,3081
308,3262
3792,1276
5574,1381
1448,1580
1587,3148
2265,3512
3154,377
5329,3060
4248,3448
734,2701
4334,1339
864,1415
1880,1227
2638,2815
481,2794
1243,272
3929,1777
4171,2174
3123,589
5426,3701
1150,2178
2321,223
4271,1608
5915,3253
5663,1
1074,1253
3780,912
352,1275
1001,1619
5851,1269
4855,1573
4928,902
5129,1590
2971,162
3841,3438
352,2168
5548,3418
1743,3287
3935,1220
2012,2072
1096,2718
252,1690
2730,3471
5616,2013
1491,800
2867,1998
2086,968
5699,587
921,1617
4958,1277
4816,3740
4784,1517
4156,3633
3792,170
4018,1214
4071,2710
249,337
5478,349
1451,1212
4455,2599
4378,2683
5611,2947
2878,1225
199,1374
1897,3408
5367,427
6036,1897
1138,1639
5547,1421
1565,1904
1068,2169
536,1231
3391,748
702,355
2243,1254
2129,2721
5717,1291
5754,949
1224,3358
5458,3359
3029,326
2148,497
5162,1370
3844,3729
3361,2404
4728,3252
3576,1083
572,810
1264,2990
2077,886
556,1097
1006,1204
5872,1777
1362,3910
3821,194
1605,2437
4026,852
3648,2423
477,589
3312,2324
3945,3688
678,1370
881,1196
2323,2791
4344,2804
1403,1580
235,2140
5305,2321
1593,1095
5448,2367
2809,3552
2824,1183
3829,222
2663,74
3540,1752
4448,3018
5822,1210
3610,2877
3931,1183
2929,535
4480,585
1004,500
3688,1200
4784,1221
2496,3932
1058,3635
1701,1393
247,2908
2737,3239
3923,610
1640,3107
5265,1193
4942,2096
2143,2951
4732,1
3715,3439
1926,3859
151,2000
5355,2747
1219,89
5634,2470
1164,2575
5084,3247
5335,1035
5908,3108
3140,3257
5434,1258
149,2002
4079,2473
5831,2137
1135,3156
1648,50
5826,47
4368,1580
1253,1794
3626,2085
4354,3634
1709,3033
3118,2099
5310,3678
1399,2959
1340,150
788,1215
4939,2762
482,1584
4928,2154
943,261
5787,1321
2092,3871
3668,593
5256,1225
3650,2990
5916,1419
742,260
4161,2507
1613,2762
5113,2126
4930,314
5474,2858
5729,1977
1367,3087
3065,1805
3778,2968
4169,1262
2255,1197
1854,2474
461,3448
1605,1379
857,930
3263,1036
2302,736
2038,1299
3031,2622
675,3203
1726,405
3618,1267
5733,36
1976,1625
5100,3201
1010,3505
4287,519
5811,2194
1642,1073
4303,3730
2901,858
368,1500
1680,60
1714,370
5255,1276
1897,3720
4607,1805
3475,2067
850,3426
2188,999
1022,3105
1209,2312
675,550
5108,1517
5565,2827
4726,249
520,2840
5054,2730
3137,2574
3978,2028
550,2012
2777,3006
3096,3675
3367,1610
5647,2529
2789,1097
278,3476
3391,2414
5317,1946
1271,1547
1776,1580
3032,2385
3118,3685
1303,2116
2526,2324
272,1784
1547,2424
4203,1246
4523,2116
3618,2431
3032,2429
570,340
1659,2791
1969,2082
5361,2150
4310,3052
3389,1196
3618,2412
327,1089
5330,2997
1220,1387
2668,1035
611,1249
2909,3142
3253,2439
558,2929
281,337
4530,899
3896,2867
4001,520
3796,2102
1447,1240
92,1029
445,2038
637,1379
2389,720
702,3366
4344,1175
5653,3755
36,2683
1274,3746
2100,733
3082,3176
1958,2371
4169,1073
1913,1196
4378,3219
3051,540
432,3106
1878,3175
1285,2138
4289,2478
3684,858
5983,924
3641,3363
2223,1214
1264,1101
1151,2396
1399,18
2857,1597
308,156
1690,2490
3618,2446
424,1975
1088,2769
687,2006
1109,1644
4663,2303
3648,2468
977,1060
4303,3281
3269,2797
1437,3201
626,924
2826,858
118,592
5305,2097
3005,2723
4921,2366
3358,3370
2496,1276
349,1721
2457,1219
5761,3773
4517,2700
1202,1735
3272,367
387,1702
4360,2405
1392,2023
4448,455
949,3156
4704,1396
2680,2605
1831,2759
2763,2706
131,406
2544,2159
2178,2352
4708,1136
2931,3328
1885,3450
2251,2936
5040,3471
1468,533
166,908
3300,1944
1692,1270
2611,551
2067,2139
4158,1207
2670,968
2148,2699
3484,3397
303,3256
1244,2396
4765,1208
4819,2314
2967,3328
5929,1341
1367,1580
1632,680
5304,3578
5345,3052
3091,3148
3705,2406
4680,3308
4387,2648
839,1023
3420,1196
3519,562
4450,1391
1241,1625
5948,3079
899,1041
4049,3639
2672,260
5795,485
3032,1398
5585,2716
1291,3162
4375,1968
838,260
1642,3738
4092,1784
4791,99
1553,468
2180,1025
2987,1089
5627,1466
1457,708
3401,1999
621,273
5771,3633
5958,1276
2995,3444
1425,3024
5161,733
5510,3114
5880,1073
2225,2741
3055,2912
2316,3671
2661,2407
1572,3285
1812,2252
5643,3105
5242,2968
5837,2328
4643,2108
1356,724
1021,3468
2976,471
2071,1396
4655,1356
2934,917
2383,2321
5403,1676
1731,3618
2727,1374
3808,3588
2168,1273
4784,1291
1698,3633
3487,3176
4510,898
5270,1059
3576,1269
2868,671
137,1584
273,3386
639,2043
5964,2004
3021,924
588,2291
4260,1721
1266,1979
2259,1219
430,1569
123,2114
3341,194
5617,2968
699,800
3297,2336
5001,1177
1194,1126
175,25
3982,1035
1113,3943
1835,69
4600,480
5594,306
3887,1639
5747,1222
3205,3108
4281,3465
1648,1617
3012,2105
1879,175
307,908
3996,1918
1181,2150
5369,2028
2109,2034
3032,1713
3391,2114
4940,337
2010,2395
3014,2028
4497,2959
5090,1270
1059,1103
1505,3518
5995,3826
5950,2469
2351,1179
4482,3557
1675,3268
3521,2871
3922,1614
2921,3697
1317,1459
5273,1269
1194,2352
952,2124
3422,2174
1211,1965
199,1213
2643,590
255,480
651,3524
3210,3514
5955,1199
4310,511
2388,1953
2120,543
4416,303
5964,185
2688,3421
4467,1066
712,1405
4114,1242
5126,2359
4448,908
5576,1080
2785,339
721,160
1374,531
5046,1645
2810,3034
5682,2490
1161,1198
4123,1097
1749,3098
1264,2551
5990,3430
3416,1597
1901,2916
5227,1407
5454,3545
2445,2533
2279,2009
1988,587
1501,1291
2694,1970
2398,613
169,1219
5187,3082
2453,46
4326,1554
4566,13
1983,3740
4277,1222
216,2124
3332,299
1631,2141
1561,2997
2774,3554
5158,1974
5277,3624
1112,2860
1015,1188
2848,3175
1591,2150
5795,2496
4361,2006
968,589
1552,161
1697,3671
4354,1831
3476,2995
2552,2822
4920,912
2016,588
1988,3155
2088,611
59,2070
2916,1641
2092,3405
3992,2259
4970,3457
2138,2722
2627,2762
1155,733
3022,3527
1613,736
1120,1947
3776,2000
3825,349
3792,2453
5427,1196
1816,2871
5717,1089
499,1208
685,1394
231,1307
543,2561
4551,2971
4024,2071
3411,239
5900,2628
1726,733
5600,2424
1880,541
3423,2279
3994,1372
1058,748
44,1022
116,2968
329,3701
5995,2710
920,2046
2214,39
5264,21
2848,3933
4085,3598
838,2600
1939,1256
5408,3649
601,427
958,3730
660,3877
4253,2983
2244,2997
4593,2301
809,2567
1207,516
4972,2311
2416,3755
5791,1228
2106,612
533,2455
714,2706
1383,2262
4333,2531
2097,2605
3336,32
2507,2940
1958,2381
3512,673
4447,1258
5996,368
5536,454
1616,2011
2454,3189
2683,3169
935,1161
3390,2340
5408,2407
4917,2863
5580,2971
1980,2748
1389,1907
3241,3871
656,1259
3163,3798
5087,1231
3143,838
3475,307
4088,3319
438,1588
624,2301
3509,1792
4953,2571
5762,1320
331,194
1767,3814
2119,2858
2986,172
3404,434
3569,1097
710,2791
5081,2827
139,595
6016,2243
477,3029
3842,3710
3301,3949
1079,3753
1284,2389
3778,2170
4653,357
4824,40
494,539
1329,880
2895,3354
1437,969
528,1409
2280,3368
2439,3869
2181,1077
655,2529
2887,1343
1369,3273
5841,2240
3958,580
78,1641
2475,1407
3625,593
1224,3446
660,736
3574,3729
4345,3034
1759,1753
5754,1191
3715,2706
1473,1785
5345,1885
3550,785
3118,593
2143,377
2985,1911
2264,3716
32,2028
3029,3633
1788,2739
3151,1210
3625,1597
2478,750
2438,1965
2106,3699
1415,296
2203,3451
876,1624
1743,3747
3356,1321
1752,1442
1465,1272
2408,349
5996,2096
5603,1078
4784,539
5645,1009
1378,2186
9,3751
855,497
3755,1247
3400,1388
836,3911
5847,110
4575,2288
4352,833
4390,852
1353,2863
1306,1387
1635,2858
1508,1608
2496,1917
4303,1277
139,3702
5886,2
131,1277
5916,2018
2619,3733
839,1348
5235,745
537,2028
3829,3567
4520,2598
5948,2085
3769,1057
5645,2344
1952,2108
4878,2064
4435,3005
2665,442
2232,3481
3588,3654
199,3506
5686,2644
919,1090
4914,1870
3370,1387
1998,1358
1392,1208
5113,2427
426,3949
3116,2710
4879,3702
6039,2083
5482,163
4141,457
2153,1282
3688,3089
3507,543
181,1080
384,3074
3646,3727
4868,2546
3658,1673
377,1199
2436,1619
4227,2531
2218,2371
1494,919
2777,3500
3863,1527
2887,2406
2793,1276
3400,2470
3401,1327
4387,2529
6025,2572
456,1193
2056,288
3320,231
3808,1346
5776,356
5079,1208
1912,529
3762,858
5801,924
4593,2012
5621,2340
4271,3022
4810,1920
710,2692
1652,3481
5782,480
5990,3588
3401,3114
4579,289
1941,60
5014,2021
2156,2997
5100,3634
4048,2546
5654,151
2887,322
1162,3206
1051,1015
1202,2395
4041,2778
3426,47
3621,1278
471,741
3693,930
42,1079
3163,1446
5994,3238
2478,356
4271,3478
1359,1303
2540,1584
3312,2717
5523,1474
3999,3024
2855,3826
1181,1858
3832,2804
5582,1253
5501,1371
807,3409
1765,2987
4585,1214
4742,955
1988,1647
5881,537
2023,3247
4593,1292
688,1927
2012,2253
398,377
6016,2015
1969,2409
308,429
1120,231
4161,608
1764,1591
4060,2496
181,1091
5191,150
5164,1411
351,1235
3364,573
4507,1024
2506,2291
386,1136
3160,589
5459,344
1851,1983
4705,222
5468,1701
1880,349
2931,2966
1958,2407
3271,3363
2738,308
3270,2064
765,2671
4736,1600
4809,2948
1227,34
3067,2071
4440,318
1680,2916
1645,1888
1889,3301
3808,3099
4268,2023
2507,514
2125,3580
3277,1214
5906,1193
33,1717
2383,1270
1040,223
1980,3672
5717,2114
3481,2712
4509,2797
2852,2867
3512,1205
3792,670
1425,473
982,1895
303,94
979,1210
5450,1077
3469,1285
2386,3114
270,1835
1880,3037
2872,1247
1383,266
549,3873
4160,748
101,2421
4030,2100
1256,1267
4379,446
3589,2231
571,316
1354,3130
45,1541
3277,2174
482,2710
5664,1779
1447,1218
3878,3524
3770,1235
6035,2953
53,2997
5960,2581
1053,931
5997,924
1635,2120
5475,2952
1447,692
5021,2640
4640,2335
3999,1258
4470,585
216,3039
2793,2174
4951,1095
3512,2471
2849,3685
817,177
1146,3728
5786,1784
3380,2565
1683,2421
2860,3363
4510,20
62,858
2546,1204
877,3525
1194,592
5405,300
1235,1183
2041,1171
777,3439
1778,3916
1724,144
1431,3930
4940,19
5996,3476
3509,1385
5908,2922
2282,344
337,2278
5346,2565
3572,1600
1484,1912
2753,2203
1903,1960
117,34
6019,3033
2831,3868
981,2949
3705,1077
438,2054
1068,36
780,2145
2624,2020
3397,608
225,3794
3631,589
4088,2295
5868,1
5488,168
3327,3471
4115,1374
4491,2617
4379,2412
2092,1276
4957,1299
4732,2028
716,50
5396,1387
4679,2355
4276,971
3942,1970
4179,1617
2553,3551
346,2424
1587,781
634,1367
4907,1256
877,89
4255,3791
1391,1845
1609,2395
424,3508
4124,603
4403,1580
150,1302
2176,1407
3807,3081
1605,247
3507,2502
3979,2876
869,3156
2995,1445
4485,1704
225,3298
2517,1784
4736,1619
3536,594
2015,594
4647,1674
5161,1221
2489,3087
543,441
3461,1589
2181,1688
3934,3396
1635,1214
5481,2413
883,3325
4139,1653
3746,253
5349,2321
2792,1562
1068,1779
5777,1196
2776,509
889,1283
2599,1206
1923,1976
5668,1198
2231,912
1311,435
4344,1373
3822,481
1687,2296
1161,1260
3121,2
1958,1641
558,2997
4470,1210
5539,1449
4592,2002
728,161
4656,1049
1079,1277
5367,780
1709,1839
1956,161
562,1954
2676,2076
5645,2398
3950,2124
2015,1101
2801,3185
4819,3791
3337,3354
1099,3095
5873,1222
1587,1747
3562,480
4224,261
426,1673
2010,71
1983,494
1602,2804
2383,2115
889,1060
1239,1784
2090,10
3720,3060
2900,3653
3321,2797
5600,1120
2106,2469
1726,3527
2934,2701
1884,899
3805,1193
335,1291
1896,923
5483,527
5418,2000
4058,1573
5675,335
5345,1573
2136,432
4346,3578
2109,648
199,316
1546,1810
4780,2764
3224,2321
3297,1059
3984,165
1466,1136
3809,3703
1600,2013
516,1566
3929,2668
4964,3735
4879,2989
3265,36
3253,2396
2627,2467
424,1513
424,2903
5522,3426
2395,3386
5754,594
2223,527
3240,2959
6040,2463
5480,594
23,3634
5437,318
4510,2202
5761,3448
4482,678
3401,3685
818,1396
5084,647
796,2918
937,44
4506,2571
4950,2571
202,2525
630,3039
2199,2722
1912,608
2825,509
5540,910
3808,1215
3007,70
2383,2413
1333,517
2504,25
5826,2841
5759,2176
949,172
963,648
4654,2987
527,593
3648,653
3017,235
1019,1408
1086,2987
2902,3307
489,2788
1369,2321
595,337
2010,1342
1449,3301
2219,64
5108,2571
1496,1920
5947,2004
3050,2407
2419,1294
1748,336
2812,440
1530,3897
3696,1909
1244,2248
960,2385
1364,3864
4496,3273
1712,592
839,539
4791,1747
3664,1913
3123,2700
224,69
3007,1888
1306,1480
5585,1500
1051,422
5480,2087
3841,2943
3145,235
2608,1161
1010,239
4085,3536
2168,2881
411,2950
781,1242
780,1527
859,742
5938,1175
1206,1965
5648,2628
708,2023
4156,1422
3890,3598
2745,1307
3591,3060
3280,231
1430,50
984,2599
524,432
5954,1408
2504,3148
2090,648
583,588
2692,1912
5888,2413
4179,2779
4298,1175
5365,2710
3756,2012
1941,3908
288,3350
1179,232
791,2687
1792,3481
3894,3148
1671,1875
55,50
4733,2161
3425,293
5677,494
1592,1580
4337,1333
3592,2470
5643,3505
1781,1261
165,1333
1735,2683
2424,2456
5490,2762
3693,2594
3866,2997
3391,1372
4754,2149
25,1356
3679,780
1704,3052
149,2723
4779,1225
4359,2716
4277,173
3618,1200
4095,1552
4027,2692
1390,2145
549,3355
2651,1240
2153,2395
5682,3717
4647,1785
1837,2817
3705,322
3763,1914
4425,3623
2643,1327
3769,2882
3761,2946
513,2944
5825,3751
1727,1085
5000,454
5483,1357
5387,339
4389,3052
4236,2694
1088,1367
133,3911
2281,1957
5790,1834
375,3733
2976,2779
4279,1346
4123,1333
2106,259
1519,2640
1828,32
4150,3699
4077,1307
258,1892
1761,2393
5142,2746
5443,3422
461,1927
2168,2616
549,3554
329,1347
1372,3753
3626,1374
1032,318
3863,2353
1194,3948
4448,1432
2041,3499
1422,2379
1560,2710
5264,1777
3438,3535
3963,1674
3193,435
533,3763
123,3684
853,455
4656,1674
854,380
720,1208
1430,1625
6000,3253
3401,2616
1657,2690
2188,3598
520,3032
3705,1096
3306,3811
368,648
4467,3448
3780,1090
5109,2080
1168,144
5387,1625
2414,3471
3575,3837
3602,413
3441,39
14,1225
2645,7
2638,3105
3557,1965
4388,62
4186,2454
3491,1333
4508,3182
5763,14
5759,2826
2436,1358
3167,3593
550,125
4607,1682
4748,2529
4699,3409
2304,3331
5233,318
5511,947
3556,1573
1484,1358
4728,509
5153,923
4285,464
4152,541
4064,596
974,969
2962,1296
1340,1220
4238,1984
2699,1294
770,3536
5163,1617
1530,3255
3054,600
4948,3019
3614,3285
331,3201
5395,2153
5577,1193
881,2906
929,1587
3309,1372
4278,1370
1737,2817
5762,1009
2878,3258
1350,1259
2023,1527
1749,357
3371,3481
4485,1120
5812,3505
3246,648
3313,1961
1494,1654
1451,2997
3519,3360
4135,2433
549,1840
5254,1610
1105,924
5434,1610
2485,3005
2290,2245
1097,474
262,260
4920,919
5434,2019
3967,7
1671,1516
2962,3037
1841,9
4814,198
4821,1394
2507,1580
3643,1670
2896,3826
2098,1427
2225,2144
4457,1732
3533,367
1488,2985
203,318
1916,99
3823,299
1758,3152
5915,1376
2373,3375
604,2028
1448,2109
1414,145
4089,3068
4510,837
5543,3877
1912,909
2172,3270
5271,2124
3462,3897
2753,235
3713,1895
4169,1769
2368,1465
310,2011
5578,2005
752,2108
5182,110
3690,515
4666,1672
2394,912
713,1951
5178,2605
2445,405
2293,910
5074,1129
5685,736
1399,260
4085,1735
3925,101
5015,3791
85,3238
5182,1331
4560,1240
4033,1197
413,832
24,3526
2756,1917
2083,1097
4220,3101
3704,3861
1439,1086
343,945
4344,1179
2642,457
4780,1945
563,3927
310,1021
1942,3173
4578,1396
5249,2956
1880,2713
2478,1947
4747,1213
4732,2701
630,3608
3591,141
2842,170
5268,471
6040,1288
2974,2976
4575,1762
4055,1769
2017,3810
1748,1676
2066,349
1753,786
1916,1034
2550,2288
3559,3016
2140,1234
583,527
1328,2105
3958,1028
4071,1387
1383,2779
211,480
1764,3708
2600,480
1362,3893
5390,1394
1658,555
4879,2719
1413,1200
4984,919
5399,3578
350,457
1530,3360
3768,180
3976,910
921,1130
2691,1348
3051,70
4342,1257
5153,1454
4898,1125
2168,466
3393,350
5385,1387
5799,904
2188,3019
2180,48
3503,2000
5278,3043
418,1036
4496,1645
529,3897
634,3751
558,1103
1420,1258
2050,3949
5270,3053
3041,3513
4771,1090
4666,1327
2178,1357
2374,1610
2938,1079
3333,1213
2779,1252
1069,778
3499,42
1579,2686
3638,2070
3980,879
2837,1466
2917,2203
517,2407
264,3705
1284,3148
2251,3929
5955,4
1571,1246
3650,1385
5647,1377
5938,441
1064,260
5387,1388
5595,319
1803,1645
411,1123
2212,3596
4808,1647
4858,3861
2014,2987
5026,2406
2934,3471
3713,1584
2507,836
2840,2890
2692,2336
275,1036
4102,2120
5493,454
1778,1601
654,2858
4808,3259
4697,3484
953,2088
1988,766
924,3927
3412,1573
5605,543
1173,367
1351,2762
5523,1393
2205,260
1018,2313
2478,1097
1340,2450
5268,1297
2484,3510
4580,242
981,3729
4598,1465
240,3654
5795,520
3013,784
1701,1221
1608,2555
4624,3512
4042,1292
3942,3555
1980,118
4331,2605
2116,610
235,1508
2369,928
1907,3742
1626,3826
4448,2403
4690,2531
1709,344
5954,1380
2428,3022
5197,1008
5720,1194
4995,2872
4217,2106
2005,2701
2880,1377
692,3785
4227,2034
3864,805
2590,2613
2332,942
5526,2024
3817,1224
163,3274
4795,2797
2807,488
550,3269
4277,1647
3913,1356
3411,473
3108,1183
3588,969
201,1732
1920,3408
4867,2948
698,1965
208,3728
1516,2987
1600,1228
1764,2365
5277,112
3066,3147
3781,34
6004,2116
4950,3386
705,3409
4319,1693
1010,2474
214,231
3243,1372
1746,1111
5172,2926
3426,589
2913,1219
4272,1376
3441,70
1139,1704
3618,2778
783,1627
981,1188
5185,2671
1836,3071
3474,1214
5493,1594
15,3717
4020,673
411,2376
905,232
1015,2502
5522,1198
5256,2405
1964,3397
5456,2396
2941,1247
2030,1186
4502,105
4808,3480
2023,2018
5430,3549
411,2405
5925,1947
3837,1961
2820,3063
4312,1100
4897,1272
1069,3893
110,3918
2507,621
5111,3684
4923,800
5621,586
2140,2355
1484,3593
5268,1658
2342,1259
1812,2268
5505,3247
4217,2815
1687,1380
1489,2971
5118,2803
4220,912
3368,1894
1077,1304
5387,2291
5394,1307
3246,1354
4169,1188
5888,1079
192,9
178,2472
752,778
1556,1234
3929,555
5759,1885
1369,3354
1931,1342
4227,1088
5394,2165
3058,1226
3626,1527
4347,372
4377,1590
3292,1228
1059,99
5839,1029
5848,1084
1587,2389
4412,104
1244,1242
5148,3071
482,2420
4655,3751
5135,1307
1071,11
4140,1500
2810,239
6038,1136
5482,1240
3811,246
971,318
2691,1278
1882,2469
2567,2321
2340,1244
202,2402
1577,3928
4796,1296
3213,1661
1038,1307
3569,1646
3653,2922
4617,198
1753,3911
3140,3549
5587,2719
4433,76
3925,541
1141,348
4048,2687
5412,1282
864,265
4647,697
3311,1214
4016,1193
